id,yield
22898,5050.244962716359
22899,4046.646957236342
22900,7067.143821296748
22901,6360.317597409128
22902,5307.732820508652
22903,7144.055571327044
22904,6894.166550246126
22905,5874.137498723692
22906,5251.860437279276
22907,6038.1293022225145
22908,4227.735590777418
22909,6618.803528193035
22910,4595.825169043732
22911,4137.653224841866
22912,4864.3768798795645
22913,6380.778853298805
22914,7186.37772560044
22915,8337.957662734145
22916,7654.925032607338
22917,5846.182220151182
22918,6360.622551503999
22919,3387.6333483990165
22920,8421.16708264954
22921,5844.835189642792
22922,6441.223977230489
22923,3131.425806151994
22924,6178.105606648547
22925,4492.378346473968
22926,6262.285808065208
22927,6459.743031593098
22928,6189.410363438597
22929,7988.783325196418
22930,4296.230128499272
22931,7488.825097615365
22932,7487.281862196163
22933,5485.057162232348
22934,7185.163870491204
22935,5787.4896691326285
22936,6630.413889765856
22937,5400.424368259963
22938,3899.7720142230974
22939,7045.66308160132
22940,5829.512771579844
22941,8395.298663076886
22942,4406.520031918713
22943,6078.000661546015
22944,5974.092743744084
22945,6890.682934896147
22946,6935.773229925369
22947,5285.0513893067255
22948,3899.5571269440115
22949,5480.901199919637
22950,5051.131961348059
22951,8703.137906361662
22952,5763.711626686272
22953,6966.075038213166
22954,5970.697663801024
22955,8126.823041279975
22956,5275.914771580545
22957,6769.970556932909
22958,6788.1161011413205
22959,6961.275287188939
22960,4465.555004647002
22961,7639.310805380053
22962,6397.97726600786
22963,4045.2344333589426
22964,5468.014405313879
22965,7123.70562998543
22966,5476.289887434919
22967,6019.229893971293
22968,5883.621198160574
22969,4733.886467938311
22970,5679.515995676629
22971,7784.263060492522
22972,6283.111392268504
22973,7120.233958220924
22974,6833.257533602824
22975,6708.178591378091
22976,4304.747350924299
22977,5537.795523674751
22978,2875.5471435936633
22979,5803.152772514732
22980,6246.164178102394
22981,2614.9482198252226
22982,7124.193189448444
22983,5536.846540263214
22984,6264.211116827442
22985,3319.738252441224
22986,4357.752612496726
22987,4551.027300044487
22988,5717.2214351147995
22989,5023.1114380156505
22990,7357.298362746602
22991,7500.440611403261
22992,4873.957064147573
22993,4586.734230034694
22994,5707.783298235212
22995,4059.922115124122
22996,5183.294789202453
22997,4172.822050696297
22998,6396.339937868237
22999,6941.360127249209
23000,6459.417255871347
23001,4875.976642422145
23002,7071.336405604554
23003,7457.200803099491
23004,3270.1809861075017
23005,5064.942247048428
23006,6251.891425757378
23007,6482.169419780665
23008,5955.839112398622
23009,4595.883849513193
23010,5966.198683693481
23011,7579.139875610126
23012,4166.433858518372
23013,5555.198023224482
23014,5352.933910792053
23015,6809.810329773056
23016,6476.873815250292
23017,7795.745042449154
23018,7397.897152103658
23019,6603.598891458823
23020,4814.28665699024
23021,4913.11415295332
23022,5719.189966439153
23023,6583.211790484027
23024,7606.452780459425
23025,6277.215075519285
23026,3665.247291173844
23027,6642.589567787305
23028,4061.2882743731025
23029,6221.908154546167
23030,5448.778206045972
23031,5985.196543830505
23032,7506.774965664605
23033,6416.9154496171395
23034,7256.264890035265
23035,6419.04864795343
23036,4087.1147297884454
23037,7069.073440287786
23038,4426.541016015341
23039,6279.697525213705
23040,6080.1372652158025
23041,4410.971297437965
23042,5905.918912284367
23043,4404.907225094095
23044,7697.556062874151
23045,6386.081291717419
23046,5728.549947148305
23047,7139.7490154849365
23048,3631.998191131337
23049,7060.6295316181495
23050,6675.260957553342
23051,3878.4001868080813
23052,5188.782258567284
23053,6285.680164770049
23054,6661.573673400795
23055,5025.809177080169
23056,6792.009931787557
23057,3116.5227249849704
23058,4528.546217674215
23059,7696.37448607391
23060,5592.631970934221
23061,6614.228829603002
23062,5243.825387123681
23063,7420.63833595044
23064,5197.1695620114915
23065,7243.198745126429
23066,7508.05071505619
23067,7699.292929788295
23068,5742.626148928131
23069,6721.155246778799
23070,6566.91072031582
23071,5402.425608060614
23072,3959.2052046231693
23073,5175.299439475115
23074,4973.0066441752715
23075,7424.052533849026
23076,4542.639990729163
23077,6148.2438580588205
23078,5121.408068134682
23079,4540.0787501385785
23080,7388.129370576469
23081,7552.598307750886
23082,5323.712939639983
23083,4009.5427184859873
23084,3694.810941999487
23085,6896.593361510022
23086,4406.68810192222
23087,4325.472087648115
23088,5839.048933693906
23089,7314.347184945305
23090,5907.39208128216
23091,5698.3627931542
23092,6964.45877648826
23093,5283.008041977708
23094,5571.226805509767
23095,6034.027716226003
23096,6074.117917057709
23097,5714.2680841562105
23098,3994.9641863840516
23099,7209.168921125296
23100,5313.106591914257
23101,4659.995999002713
23102,5808.82638340391
23103,6382.7908023193595
23104,7259.606594418641
23105,6256.232884320605
23106,7803.64316796459
23107,6726.593644812005
23108,6447.116290071455
23109,5603.740851168346
23110,4341.028202342975
23111,7497.447958862293
23112,6309.5477320813225
23113,6407.680648467562
23114,4435.635143430904
23115,7545.213433152705
23116,5756.5443863956025
23117,5694.638492754137
23118,5632.631936758233
23119,6240.772839087702
23120,6420.084070559184
23121,6827.328510094492
23122,5079.041984557291
23123,5450.976404206478
23124,6496.223190647317
23125,5317.424953189213
23126,5697.724829801009
23127,4019.3083264411543
23128,5328.797137304326
23129,6118.787934957538
23130,5076.351221302408
23131,6947.589639820915
23132,7387.226258791401
23133,6710.712184913631
23134,5083.117686808982
23135,6264.337938207784
23136,4483.686284353433
23137,5407.322875158279
23138,7109.937381945609
23139,5392.152722282975
23140,5889.336894436623
23141,4511.55639443273
23142,5639.595647219976
23143,5192.347594164079
23144,6119.94411122048
23145,7039.868199956894
23146,6582.400632189005
23147,4730.107860191551
23148,4794.589954135183
23149,7192.675805759791
23150,6383.079764243681
23151,7740.570639199228
23152,7554.5974305993295
23153,5871.820511292724
23154,7126.461028087011
23155,5311.41869218467
23156,7716.090300230717
23157,6302.109226541186
23158,7133.073570942623
23159,5771.665806661418
23160,4125.955907499883
23161,6984.054583779594
23162,6967.602994013578
23163,4066.2756614616374
23164,5858.104318749043
23165,5611.389986260969
23166,5916.449955872144
23167,6663.567233192269
23168,6732.289549630659
23169,6957.443851952034
23170,5238.393401506008
23171,5497.597712500719
23172,4244.088731306896
23173,6342.071594411449
23174,6550.57255353342
23175,7237.245213884045
23176,6476.638814579463
23177,3201.116240373405
23178,5383.397955477645
23179,6482.9233639556915
23180,5870.264463043306
23181,2843.720491613203
23182,4115.3017196543515
23183,5908.116582289629
23184,4797.288187096827
23185,6497.944772286282
23186,4773.679379907728
23187,5719.673458216712
23188,5411.610374468495
23189,4389.398073894496
23190,7533.615751866309
23191,6632.452898275282
23192,5698.360508581973
23193,5920.520084710035
23194,3821.3234315817244
23195,6862.651801328291
23196,6844.278963937424
23197,8629.111475267273
23198,6680.500257734617
23199,4119.074945705535
23200,6572.714428268548
23201,5854.332417164813
23202,4206.563276160567
23203,4555.879331992939
23204,5853.1464571945835
23205,5938.762040334055
23206,6622.853166971705
23207,5672.42504153878
23208,8167.324737812043
23209,7837.719811398361
23210,5305.142983829137
23211,7685.8300253213965
23212,5705.996305904642
23213,7115.737394719501
23214,5564.4494977016
23215,5786.432487881393
23216,6666.90204082249
23217,7437.135941337154
23218,5980.757105305558
23219,6261.479045219487
23220,4660.651070638676
23221,5350.042031224468
23222,6279.7423979991
23223,4008.3249943423434
23224,3637.219670624647
23225,3788.64351530344
23226,7215.628621925716
23227,7456.708029375703
23228,6191.973513424513
23229,3834.5049708794686
23230,4277.417017472268
23231,6415.278913909919
23232,5642.5591560651665
23233,7881.232024941186
23234,4279.536467328609
23235,7792.461670235847
23236,3245.596263122803
23237,7705.566418178438
23238,7532.259778556414
23239,4358.837654806906
23240,4913.398015108949
23241,6265.393749436771
23242,5782.087085244595
23243,6158.832760693098
23244,3141.888349474524
23245,4723.680125750718
23246,4348.565260517527
23247,5890.732348166523
23248,7527.777628327254
23249,6894.288981123886
23250,6024.751810406975
23251,5979.437936761649
23252,6140.82726932026
23253,7346.6362342123175
23254,5345.0119245317765
23255,6253.230884295423
23256,7952.904174911033
23257,6050.036993547052
23258,4092.484289650747
23259,6455.987145101302
23260,7786.119375286391
23261,5979.135962209606
23262,5778.850256695994
23263,4062.202483379864
23264,6796.8852775509
23265,7851.265739798371
23266,6877.244043707673
23267,7068.391512484581
23268,4841.040461251745
23269,7371.285489045607
23270,4440.588287403865
23271,3505.4731871613185
23272,6928.314003148465
23273,7204.963815564872
23274,6702.610074872384
23275,3821.3299856043304
23276,6472.10198292858
23277,6034.939407127502
23278,7243.979551483237
23279,6657.6792408400215
23280,6620.3483366326545
23281,4229.486878968892
23282,6297.851557949849
23283,8613.240413059306
23284,4691.221592696442
23285,6706.971008394728
23286,5554.824944632885
23287,4053.0953024663613
23288,5721.737113667128
23289,7100.606277472631
23290,6071.9969666321995
23291,6794.109678797307
23292,7568.031772486225
23293,6089.157097923686
23294,6472.633774449641
23295,7160.404020172951
23296,5246.243662664667
23297,3398.678662608436
23298,6397.663022348017
23299,4498.911114321207
23300,7815.281163104752
23301,6764.91616331815
23302,7353.715151907585
23303,7289.163539537229
23304,5198.956768045668
23305,5538.575762182998
23306,7377.2116477409145
23307,6337.528381876007
23308,8178.239556925546
23309,6522.369628385175
23310,4150.994674189249
23311,5794.123542632966
23312,6480.168563341256
23313,7151.4946495295735
23314,4850.042325712158
23315,6511.020712936588
23316,6578.343301673245
23317,5858.447909159586
23318,7198.383894352999
23319,7516.271960182523
23320,6411.982074788539
23321,7360.719939724775
23322,6801.44386396528
23323,6998.956384585879
23324,4700.717845544452
23325,7380.052286830498
23326,5999.005125584314
23327,5105.076861146546
23328,7184.100322325074
23329,5067.134541927953
23330,5754.256611083867
23331,5567.42331738607
23332,7219.066521071305
23333,5537.575226251036
23334,5905.728266257211
23335,6673.68449586496
23336,6793.264176508004
23337,6381.208458817331
23338,6367.87595285452
23339,6881.626954937587
23340,6996.6191206887015
23341,7648.697639846767
23342,5007.741428494046
23343,6360.560929660918
23344,5310.3615814941
23345,6727.078781656339
23346,7815.256276149012
23347,7626.676257374929
23348,5890.710638373857
23349,5742.44453469041
23350,7947.340982227179
23351,7179.477633114962
23352,6629.3948005845305
23353,3917.363838260062
23354,4933.93075008021
23355,4964.916622378805
23356,6105.100881670893
23357,6522.007069915126
23358,5204.05795071274
23359,7744.708255226957
23360,3522.215464619454
23361,3801.0565056347405
23362,8358.67790846253
23363,5123.965681621456
23364,6155.063203114318
23365,3679.931121101603
23366,6118.587130655069
23367,5170.609442371468
23368,5528.901763700414
23369,7575.2378812781535
23370,5837.227978493902
23371,6168.471210716234
23372,6460.927814645867
23373,5811.599858130969
23374,5626.908753301075
23375,6086.6285503476975
23376,5603.960811113822
23377,5577.574399591831
23378,7367.354671632231
23379,7227.466822752962
23380,7308.498067101289
23381,5531.745025576209
23382,7214.110839818139
23383,5708.321161788539
23384,6985.765198324458
23385,7340.5614283448085
23386,6139.556379106245
23387,7684.084010116465
23388,7819.362181142787
23389,4276.991788708547
23390,7537.321001178236
23391,7015.923358072061
23392,7469.99504012434
23393,3581.8655821992434
23394,7123.322413468035
23395,4147.567495523661
23396,5470.048891613027
23397,7497.706942273013
23398,6033.3897240231745
23399,6992.656795350136
23400,4569.718526461569
23401,6414.960622765939
23402,7370.791363788594
23403,5645.06719028519
23404,5393.359589369444
23405,7155.058426166826
23406,6641.587431365042
23407,7770.04344480508
23408,5070.034762541822
23409,3944.741295723594
23410,7584.2141806731815
23411,4603.424788579869
23412,4225.407988118415
23413,5991.394321287866
23414,4931.298655993771
23415,5204.758810706611
23416,5289.031025192991
23417,7371.200182115426
23418,7557.6576133500785
23419,5882.2417055410915
23420,7588.348337304662
23421,6399.828453348251
23422,6433.473477334657
23423,3489.025567809702
23424,6064.448394898849
23425,6571.625440731354
23426,7572.316302700026
23427,5650.577396884561
23428,6142.3182394655305
23429,5035.9409874791745
23430,4669.835972886882
23431,5161.07762714423
23432,8105.835705601785
23433,4847.685547911213
23434,5265.670005026797
23435,3983.19689455966
23436,5034.918385686004
23437,4528.888639516488
23438,3797.0482805258944
23439,6977.455720084661
23440,6357.234684161784
23441,5131.773429235036
23442,4901.362782473268
23443,3064.9986869934364
23444,5203.587100859964
23445,6060.34528725862
23446,5965.970464255195
23447,5665.1120532776695
23448,6963.802958900691
23449,5422.787606204918
23450,7328.01226378273
23451,5849.981580196298
23452,6550.595279504545
23453,5947.882836496399
23454,5758.377871953649
23455,8127.768309293198
23456,6037.513659934921
23457,6038.346709380276
23458,7359.471927873674
23459,5379.755581232137
23460,4336.567350564466
23461,5845.421688178845
23462,5959.223208193551
23463,4584.171584416239
23464,7062.106632963114
23465,7270.139210165711
23466,7492.03022718936
23467,7628.1037952216575
23468,7862.823044424178
23469,5397.560975314234
23470,6381.271212548483
23471,5258.686988074507
23472,6538.032148817496
23473,4215.377809664758
23474,4783.761665147147
23475,7173.84447408712
23476,7437.374337113055
23477,6441.917569459649
23478,7855.886096849048
23479,4289.765709121537
23480,7123.470997176832
23481,7950.411732421897
23482,6350.92297702044
23483,7178.760048728203
23484,5872.276337176794
23485,3235.0172570793075
23486,6575.910318782029
23487,7542.972773680231
23488,7391.528506156639
23489,6370.119138364738
23490,5419.611841692473
23491,6776.061710921174
23492,6144.656732082018
23493,5270.381594251085
23494,7726.555558124208
23495,6671.351740570681
23496,4213.461226864078
23497,6095.696469218412
23498,5351.945209873491
23499,4576.976025520591
23500,5180.910113006248
23501,3276.894364736334
23502,7369.730434321973
23503,6054.932026722527
23504,6525.054549215012
23505,6786.829877184879
23506,7647.94017322443
23507,5223.036690591485
23508,6072.475957250106
23509,3209.508360763779
23510,5012.736589950975
23511,6570.465654857457
23512,4236.432690869726
23513,3395.857624118391
23514,5988.440481162281
23515,5449.711784826533
23516,4867.273850033351
23517,6159.576682488201
23518,5724.99970591825
23519,5776.709135934652
23520,4196.0013442127965
23521,5256.103492704511
23522,5898.877136035124
23523,6662.302572424291
23524,3711.206389332714
23525,8211.243457445002
23526,4141.440943446069
23527,5620.041154728853
23528,7622.134767848533
23529,7241.1228470981005
23530,7788.605842810299
23531,3905.0321176319267
23532,5675.285647105076
23533,5002.3733525559655
23534,5764.086205740343
23535,5671.923546834907
23536,6025.097666985181
23537,5407.145889180829
23538,6589.688804369303
23539,4746.73787022318
23540,7486.923649495875
23541,6678.245126588969
23542,8109.129780552641
23543,5961.322577392915
23544,4581.278083159006
23545,7321.467210854869
23546,8524.984240932099
23547,5206.601396909449
23548,6869.692524598155
23549,7419.006334385776
23550,5282.17936934781
23551,3579.314168235229
23552,6078.958320234728
23553,5700.464649566566
23554,5784.595072115248
23555,3314.247961247049
23556,4504.054933217762
23557,3589.471152409271
23558,5411.267666672356
23559,4462.856159286457
23560,7693.609058546426
23561,4133.16250180616
23562,5346.29921242001
23563,4933.83414165111
23564,5949.872444982175
23565,6932.431935632776
23566,6738.222995485703
23567,5225.968614182493
23568,7338.81856517581
23569,5522.6006495500915
23570,5276.139908494952
23571,3905.2249185667024
23572,5881.562077828159
23573,6389.829798724095
23574,3893.3716096915305
23575,4398.254052152915
23576,7739.498800569505
23577,6237.472894350707
23578,5872.048202774429
23579,4520.431480184314
23580,6573.378287903557
23581,6484.055371325463
23582,6903.531581043964
23583,5606.707004686119
23584,4601.927772529656
23585,7011.379913762794
23586,3881.5322478288435
23587,7684.556290102308
23588,7588.723894931318
23589,4137.73687832366
23590,5678.5879945287015
23591,2936.2737648710026
23592,6276.204219167121
23593,7733.183078468894
23594,7520.149977810099
23595,7171.461070535646
23596,5284.553179900569
23597,5806.857947227894
23598,7797.059913777979
23599,5607.782822544163
23600,5238.52769854787
23601,7909.581434899475
23602,6772.201448372623
23603,4150.723253578937
23604,6509.807266273594
23605,4336.526360772841
23606,4151.147082777112
23607,7078.57218353491
23608,5681.721370635845
23609,5779.948107102478
23610,4171.939843509812
23611,5423.403088973369
23612,5426.992983198841
23613,7383.792873871338
23614,5149.874512075097
23615,7511.053400512203
23616,5648.163337877952
23617,7287.215795925178
23618,6070.66089356062
23619,6283.94544000813
23620,5905.789809892478
23621,5725.755055420508
23622,4951.278111955966
23623,3316.4521321349894
23624,8001.435826577188
23625,6132.116529383522
23626,7361.573123094859
23627,5227.4933838904835
23628,4645.8414138235385
23629,7559.035342826566
23630,7398.247054229665
23631,5488.987373418175
23632,6169.086580546456
23633,3745.0458201023866
23634,5853.044885396492
23635,5540.099274479144
23636,3040.1422100082855
23637,5139.96414094331
23638,4664.370631702652
23639,5272.204793007695
23640,6188.734118133201
23641,5595.071268929343
23642,5344.945412265137
23643,7506.087422920042
23644,4540.359747944749
23645,6253.525442751648
23646,6932.43225837138
23647,6032.206814779842
23648,6458.61521576118
23649,5515.341123638907
23650,7525.912698188855
23651,7166.841108306602
23652,6131.544918945117
23653,3932.645621919306
23654,5946.014110092772
23655,5470.732250634697
23656,5785.598493064288
23657,4912.708509318414
23658,6284.3414942134405
23659,5784.735446959501
23660,7408.666592523572
23661,7737.373325673165
23662,5424.416065946396
23663,5654.711635959218
23664,5302.629676695913
23665,5645.764944833878
23666,7258.78493590228
23667,5301.07250544714
23668,5605.795104361721
23669,6785.718033073528
23670,6756.899092247302
23671,5486.559610012744
23672,5885.649368301441
23673,4111.276549329341
23674,5643.420204768772
23675,6232.828896552732
23676,6023.456330137036
23677,5163.655507021293
23678,5300.306322822464
23679,7528.80523655453
23680,5501.219462767767
23681,5367.773368427588
23682,7783.371454611246
23683,6686.215719788044
23684,5360.431814601354
23685,5295.442030337115
23686,5883.767240602057
23687,5540.278147487377
23688,5539.658695793012
23689,7616.554553289083
23690,6584.335482705967
23691,4522.293182328809
23692,6750.565192149079
23693,6155.749252648035
23694,5399.34071479569
23695,6438.015515330539
23696,7217.907336331962
23697,5844.754885123344
23698,6228.244531991193
23699,4454.084474826814
23700,7582.67832111899
23701,7103.636178037501
23702,5734.976800834178
23703,4944.837052037299
23704,5095.165484103025
23705,4479.375543444767
23706,4334.457854476874
23707,5495.036794511136
23708,6944.701210277388
23709,7382.404741170292
23710,7355.220090281975
23711,7350.564081632008
23712,7313.108357135032
23713,6542.9346738848835
23714,7761.600758885499
23715,6171.831211181125
23716,4890.596858996607
23717,7205.262162420549
23718,5320.782384771213
23719,8211.858606825059
23720,6154.833743124385
23721,7409.835742974945
23722,4849.7690545915975
23723,4806.296690652613
23724,5582.653936191928
23725,6402.303539022163
23726,7657.220446988533
23727,6322.024197375693
23728,8072.482547158666
23729,8355.157404456346
23730,4652.85780281818
23731,4967.3806579726515
23732,5272.05678081396
23733,4296.300201066595
23734,3756.2724320057896
23735,4932.776065821527
23736,8112.079224857211
23737,6627.4023108410765
23738,6525.231538322114
23739,6932.499184844142
23740,6504.120406863105
23741,6759.858231656835
23742,4362.309031390934
23743,7721.541897285322
23744,6498.045730614802
23745,3088.5833840596606
23746,5478.262105467904
23747,5160.613180244574
23748,7687.6572773440275
23749,6750.337064300489
23750,5875.617818073311
23751,6205.041793781507
23752,7410.5418103661505
23753,6037.534925765591
23754,5334.30076252413
23755,6769.471540772414
23756,5472.9702514989185
23757,5698.724920789537
23758,4987.819124161208
23759,7194.552036850713
23760,6107.848155069747
23761,5834.249651231861
23762,4439.42799545126
23763,7120.390572613862
23764,6966.750724339974
23765,4110.668180906621
23766,7654.386114118446
23767,5588.493536561902
23768,7360.129234223277
23769,8028.814838620659
23770,4531.927198403922
23771,6417.156440228515
23772,6392.899887820589
23773,5300.656488631736
23774,4268.05644318281
23775,6442.3143388818135
23776,6064.203006242169
23777,5905.306697748136
23778,7322.849272386811
23779,6004.904203332844
23780,4740.727812491939
23781,5899.37356787821
23782,6274.464966529806
23783,6094.341970066773
23784,6205.739745324361
23785,5222.060793346027
23786,8526.413175178051
23787,7595.1723114760825
23788,7866.169491718116
23789,7601.218902689347
23790,5772.801348479523
23791,4027.1501692255842
23792,7010.993493363319
23793,7718.843952837458
23794,7432.351231407083
23795,5722.483026585367
23796,6568.051470810024
23797,7958.038639390201
23798,6361.281337080698
23799,5875.704292600101
23800,6539.454921347497
23801,4614.467913483793
23802,3950.9749136849423
23803,3891.2183127601747
23804,4016.3103028751793
23805,6052.700294861686
23806,4888.105941736838
23807,8033.162052521016
23808,5860.838291475375
23809,3151.0698291602894
23810,3884.212529247452
23811,6706.176522058609
23812,6593.560286641237
23813,3882.0927909525926
23814,5881.360363958287
23815,6556.942851752508
23816,4305.524997721019
23817,7186.386044001556
23818,5924.10011870123
23819,4954.247191795672
23820,5866.415849490499
23821,4331.665901131055
23822,5221.692482900748
23823,7900.245998119062
23824,6152.429022835277
23825,4574.559385369357
23826,7137.387880572875
23827,3962.599947781244
23828,8371.14889945084
23829,5958.401138500718
23830,4670.794178018172
23831,6338.3210605275235
23832,6265.627303750836
23833,5555.059186920524
23834,6648.902722723258
23835,5928.150813689281
23836,5191.928079468664
23837,3875.6446517368895
23838,4818.245412037591
23839,6531.911265516595
23840,5069.911733754387
23841,2748.879629149509
23842,7596.702398165071
23843,4331.5821297466755
23844,6464.955294861458
23845,4414.502639467886
23846,8230.503917335183
23847,5317.579851116578
23848,4123.278128308768
23849,6977.146876713319
23850,6323.841071759991
23851,6220.328342804336
23852,8393.25903944089
23853,8470.866720250167
23854,5123.807170518907
23855,7580.523673846736
23856,4090.1200448892196
23857,4928.602133636072
23858,3365.6350023876294
23859,6286.801183156029
23860,7151.749791768671
23861,5493.422762192262
23862,5234.110271009733
23863,5879.62818263442
23864,6358.855237181124
23865,4969.463274889742
23866,7051.890782321629
23867,7395.90301841381
23868,5919.133866511518
23869,6170.8958343330305
23870,5725.016832225607
23871,6971.593323268578
23872,6558.6583326188265
23873,6191.992663741461
23874,8150.190662341018
23875,5399.637017229979
23876,5606.2715795456315
23877,5703.32174746308
23878,5823.274649404164
23879,5868.401906335726
23880,3965.792550469341
23881,7709.530685312406
23882,6515.6901076302165
23883,6701.274154528161
23884,6263.168420890521
23885,5983.636904149258
23886,4994.0939408142
23887,4049.8842976831947
23888,6071.158254386042
23889,3664.0258201045217
23890,7341.056366396719
23891,7539.726581274648
23892,4504.058184962487
23893,7446.288361951185
23894,6344.241374896141
23895,4169.523312159756
23896,6668.528400449199
23897,7641.6447158309165
23898,5634.817727998947
23899,6335.343303968431
23900,7615.249515100091
23901,7303.304292637273
23902,7265.660440084117
23903,6608.4711729849805
23904,5122.257584166131
23905,4114.514265879698
23906,6260.916608659201
23907,7961.888641236059
23908,4319.97380378464
23909,6318.1972441282705
23910,6097.569901135343
23911,6435.584870165389
23912,6864.332205975545
23913,7995.241879345558
23914,5060.601053328661
23915,4848.467269599729
23916,6057.89433278091
23917,4444.647896006878
23918,5003.898877525295
23919,4905.035369465826
23920,5592.244767951663
23921,5616.365276334691
23922,5263.6559943203465
23923,6801.411751992477
23924,7114.215791394527
23925,5750.561058954569
23926,6320.660898367467
23927,7608.544412498246
23928,4289.900655326957
23929,5992.543520188658
23930,5909.258366486232
23931,5489.310455625004
23932,6122.186920210603
23933,6601.583548176684
23934,4554.760991863033
23935,5931.270983575145
23936,8062.636220635148
23937,5262.057925097994
23938,7351.159207525081
23939,6976.024993838859
23940,5129.499683203816
23941,6125.020858442236
23942,5851.950999873807
23943,6173.024368485552
23944,7513.833374095266
23945,7574.053157561168
23946,6144.125115332543
23947,7053.819816059375
23948,6993.377286773117
23949,6725.778432283376
23950,5810.781599294045
23951,7101.276300863945
23952,5871.799984777113
23953,3373.9011153392494
23954,3669.451890435943
23955,7959.878259431687
23956,5524.694234903902
23957,6807.900283785071
23958,3832.6128674589563
23959,6785.420140679285
23960,7170.935700140428
23961,5345.869456733344
23962,7217.843919340812
23963,5593.494097383111
23964,4967.459577360016
23965,4081.652298406756
23966,4799.214444041427
23967,7592.670450737583
23968,6230.978362028953
23969,5380.420177940745
23970,7195.6731547311065
23971,5090.128303310135
23972,7311.440003220225
23973,5520.475460721704
23974,5004.850958986499
23975,7413.926002266584
23976,7168.6366099643055
23977,4828.35586915887
23978,7453.678449901927
23979,7762.411410651926
23980,4803.027729244961
23981,6901.679117146763
23982,6441.967205604247
23983,5077.007932335371
23984,6024.742748137796
23985,6638.204856792174
23986,4340.17622277746
23987,5534.063123258529
23988,6214.288082452025
23989,5370.463246231491
23990,7413.0510204888415
23991,5767.362790375715
23992,6343.6413345754845
23993,7996.310483008332
23994,5019.807565129595
23995,5472.073997442785
23996,8062.736598677584
23997,7654.649428320874
23998,6204.89163800457
23999,7830.634985019569
24000,5978.624218276003
24001,7226.749909264967
24002,4813.549836616439
24003,6823.089188057871
24004,5890.29473000404
24005,5298.526820753177
24006,6062.125422051118
24007,7539.797832571843
24008,6756.108376599092
24009,7197.41428875603
24010,5092.747455566481
24011,5698.512306390272
24012,6713.407693322166
24013,7512.065341207432
24014,5983.628453797894
24015,8152.577415872423
24016,4678.853463337407
24017,6371.325537377328
24018,8048.735809921927
24019,5970.287498986989
24020,6465.576954279619
24021,4806.09551931062
24022,7329.262222212623
24023,7342.460960153898
24024,6421.073076178611
24025,7033.610822282673
24026,5148.456192670623
24027,4850.901919105439
24028,7853.162745391193
24029,5252.781356997613
24030,5398.892774185399
24031,6295.421486995823
24032,3961.760977068043
24033,6168.673099267879
24034,6750.962192142208
24035,4034.237628631585
24036,6218.674782677961
24037,3984.293456130137
24038,6456.372187099943
24039,6313.03338082612
24040,4644.645647585508
24041,5325.746899403632
24042,6637.3066503513255
24043,4851.11115934269
24044,5041.437473990314
24045,8008.212745385885
24046,6723.192585735931
24047,5429.832027754572
24048,7058.906479498313
24049,4704.3793065181235
24050,7102.786580857355
24051,4856.026209644566
24052,5138.8254701286205
24053,5309.770404616138
24054,4424.655498611974
24055,5378.141079810099
24056,6955.363834310148
24057,5343.1520769101335
24058,4512.0847123878775
24059,6007.162468610622
24060,6399.232767517038
24061,6455.396223730757
24062,6355.131762963196
24063,4415.8351173915435
24064,8040.719270089758
24065,6590.754396635282
24066,7335.300480518257
24067,6629.348166867101
24068,5285.762932383397
24069,4915.7729582415195
24070,6290.4049826349365
24071,4910.060252369032
24072,6839.306215062796
24073,6835.544788314379
24074,4313.597436938668
24075,7513.069789306668
24076,6148.64520624635
24077,5398.897452725272
24078,5217.398509145598
24079,6611.760591213533
24080,7857.581771897734
24081,7322.931786713656
24082,6535.8513499814435
24083,6650.640564397501
24084,7950.252828565252
24085,5358.433182219218
24086,5070.48973261303
24087,7741.6125657144
24088,5674.145132010046
24089,7217.858920220111
24090,6423.492850588402
24091,4310.128838434408
24092,6653.826841318107
24093,6390.65784651693
24094,5339.432792098552
24095,6764.14780102123
24096,7550.770166098489
24097,4379.524704782234
24098,5202.742506754643
24099,8552.44752315915
24100,4189.655732106301
24101,6168.069081281428
24102,6181.30796956853
24103,8044.338543177524
24104,5721.395105209667
24105,7297.509753658203
24106,3683.388043162937
24107,5862.6568228629185
24108,5841.959694131045
24109,7633.544862314069
24110,5287.417346887814
24111,5548.960433009255
24112,7705.969662635005
24113,5465.321755280951
24114,7341.4253324955935
24115,6872.157074683055
24116,5388.255606224935
24117,6216.116544106102
24118,7624.739719929348
24119,7198.12875470164
24120,3765.2036737752496
24121,4668.883383172157
24122,5579.397380430892
24123,6764.803241531714
24124,6435.158433581295
24125,3655.774685247976
24126,6650.607213242154
24127,7490.9425720399595
24128,6746.910083282564
24129,4511.529906795244
24130,4881.885082577064
24131,7018.9176241444075
24132,7637.305053396674
24133,6569.8536684446735
24134,5911.840937474277
24135,6440.947649401496
24136,6314.232270315755
24137,7815.857824464038
24138,7131.705259707815
24139,7211.595527911908
24140,7331.414760902175
24141,7355.100294779928
24142,3152.200307114341
24143,6867.675917304237
24144,3714.350779276865
24145,4258.295886230189
24146,6496.030533913989
24147,8460.741337294225
24148,5787.6922161437105
24149,6485.734574042435
24150,6081.1275238081
24151,3350.554519261874
24152,6936.648482741672
24153,5664.142395817966
24154,6006.5868178118835
24155,7213.657929262263
24156,7373.739548971236
